CLAC1_NM,CLAC2_NM,Mean_BUY_AM,Num_of_BUY
가구,거실가구,           326606.77,6131
가구,사무용/학생용가구,           135013.37,7808
가구,수납가구,           116904.40,7901
가구,시공/DIY가구,          2047387.10,470
가구,유아동가구,           196877.01,6638
가구,주방가구,           216612.56,3831
가구,침실가구,           427436.50,10706
건강식품,건강보조식품,            35334.64,13721
건강식품,건강진액,            42017.41,11418
건강식품,영양제,            47963.91,49659
건강식품,홍삼/인삼가공식품,           105766.39,48825
계절가전,냉방가전,           365827.74,13886
과일,견과류,            21262.58,15531
과일,국산과일,            30340.12,9574
구기/필드스포츠,골프,            70368.65,33899
남성의류,남성의류상의,            29602.72,389603
남성의류,남성의류세트,           129190.44,5502
남성의류,남성의류아우터,            85769.58,25347
남성의류,남성의류하의,            27317.52,134458
냉동식품,냉동간편식,            16739.88,13586
냉장/세탁가전,냉장/냉동고,           982211.22,4186
냉장/세탁가전,세탁기,           974637.99,3338
냉장식품,포장반찬,            29430.50,13863
모바일,모바일기기,           422838.40,1469
모바일,모바일액세서리,            37590.18,24601
문구/사무용품,일반문구/사무용품,            10482.34,40435
문구/사무용품,필기도구,             8141.55,9169
상품권,모바일상품권,            25170.81,13497
생활/주방가전,공기청정/가습/제습,           400324.97,6147
생활/주방가전,이미용가전,           180732.76,9784
생활/주방가전,주방가전,           157586.73,19115
생활/주방가전,청소기,           372219.31,6825
세제/위생,세탁세제,            18124.05,33722
세제/위생,화장지/티슈,            17220.19,11724
속옷/양말/홈웨어,남성속옷,            17186.93,55521
속옷/양말/홈웨어,남성양말류,             3926.46,9029
속옷/양말/홈웨어,여성속옷,            18836.91,172637
속옷/양말/홈웨어,여성양말류,             7539.86,41026
속옷/양말/홈웨어,유아동속옷,            13721.84,82539
속옷/양말/홈웨어,유아동양말류,             7464.30,28273
속옷/양말/홈웨어,홈웨어,            17553.77,28448
스포츠패션,남성골프의류,            52455.25,23897
스포츠패션,남성등산/아웃도어의류,            55839.22,75711
스포츠패션,남성스포츠화,            61615.61,77879
스포츠패션,남성일반스포츠의류,            45248.69,102092
스포츠패션,스포츠잡화,            31883.23,31590
스포츠패션,여성골프의류,            51529.35,25378
스포츠패션,여성등산/아웃도어의류,            55583.30,36208
스포츠패션,여성스포츠화,            64899.34,55976
스포츠패션,여성일반스포츠의류,            46381.24,70144
스포츠패션,유아동스포츠화,            41049.05,45174
스포츠패션,유아동일반스포츠의류,            47846.16,20306
시즌스포츠,수영/물놀이,            34816.21,150424
식기/조리기구,그릇/식기,            42980.19,41117
식기/조리기구,밀폐/보관용기,            18827.61,18074
식기/조리기구,조리기구,            60127.86,19133
아웃도어/레저,등산,            54656.38,29044
아웃도어/레저,인라인/스케이트보드/킥보드,           121460.18,4213
아웃도어/레저,캠핑,            59849.80,12668
여성의류,여성의류상의,            37563.37,317282
여성의류,여성의류아우터,           112849.42,59181
여성의류,여성의류전신,            62269.06,158342
여성의류,여성의류하의,            37773.81,142394
영상/음향가전,TV,           748208.83,2071
영상/음향가전,카메라/캠코더,           424575.09,4284
완구,교육완구,            38271.53,19866
완구,남아완구,            21572.30,19285
완구,여아완구,            38441.13,15131
원예/애완,고양이용품,            27975.03,35205
원예/애완,애견용품,            22951.06,59500
유아동의류,남아의류상의,            23869.64,39033
유아동의류,남아의류세트,            39216.29,18724
유아동의류,남아의류하의,            26802.18,50837
유아동의류,여아의류상의,            20612.95,63028
유아동의류,여아의류아우터,            70403.27,8239
유아동의류,여아의류하의,            15538.23,25823
유아동의류,유아의류상의,            28649.77,68143
유아동의류,유아의류아우터,            77971.41,9942
유아동의류,유아의류전신,            37718.00,25979
유아동의류,유아의류하의,            25310.63,31824
음료,기능성음료,            89508.73,12206
음료,두유,            23813.17,12249
음료,생수,            12002.14,25769
인테리어/조명,커튼/블라인드류,            39505.33,7239
자동차용품,자동차음향/가전기기,           218117.76,1341
주방잡화,조리도구,            24450.28,20900
주방잡화,주방정리용품/소모품,            15587.45,27688
청소/세탁/욕실용품,욕실용품,            14647.99,21800
